event_id,user_id,date,messages,reactions,unique_groups
E-1,U1,2026-03-06,13,7,1
E-2,U1,2026-03-07,33,5,3
E-3,U1,2026-03-08,12,23,3
E-4,U1,2026-03-09,27,25,1
E-5,U1,2026-03-10,19,8,1
E-6,U1,2026-03-11,25,19,1
E-7,U1,2026-03-12,40,21,3
E-8,U2,2026-03-06,32,22,1
E-9,U2,2026-03-07,6,18,2
E-10,U2,2026-03-08,24,13,1
E-11,U2,2026-03-09,16,3,3
E-12,U2,2026-03-10,38,23,3
E-13,U2,2026-03-11,8,22,2
E-14,U2,2026-03-12,26,8,1
E-15,U3,2026-03-06,30,9,3
E-16,U3,2026-03-07,37,4,2
E-17,U3,2026-03-08,22,21,3
E-18,U3,2026-03-09,16,13,1
E-19,U3,2026-03-10,26,17,1
E-20,U3,2026-03-11,31,8,3
E-21,U3,2026-03-12,23,16,2
E-22,U4,2026-03-06,30,21,1
E-23,U4,2026-03-07,24,18,2
E-24,U4,2026-03-08,30,18,1
E-25,U4,2026-03-09,24,18,3
E-26,U4,2026-03-10,40,17,3
E-27,U4,2026-03-11,32,24,3
E-28,U4,2026-03-12,38,13,1
E-29,U5,2026-03-06,10,14,2
E-30,U5,2026-03-07,11,13,2
E-31,U5,2026-03-08,8,6,3
E-32,U5,2026-03-09,20,12,1
E-33,U5,2026-03-10,11,14,1
E-34,U5,2026-03-11,15,0,3
E-35,U5,2026-03-12,29,11,1
